sep=,
Time:UnityTime, Time:FrameNum, E:Automatic__LeftPupil:Diameter, E:Automatic__RightPupil:Diameter, E:Automatic__LeftPupilNormPos:Point2D:X, E:Automatic__LeftPupilNormPos:Point2D:Y, E:Automatic__RightPupilNormPos:Point2D:X, E:Automatic__RightPupilNormPos:Point2D:Y, E:Automatic_LeftPupil:EyeOpeness, E:Automatic_RightPupil:EyeOpeness, GV:VRGV:Origin:Left:Point3D:X, GV:VRGV:Origin:Left:Point3D:Y, GV:VRGV:Origin:Left:Point3D:Z, GV:VRGV:Origin:Right:Point3D:X, GV:VRGV:Origin:Right:Point3D:Y, GV:VRGV:Origin:Right:Point3D:Z, GV:VRGV:NormDirection:Left:Point3D:X, GV:VRGV:NormDirection:Left:Point3D:Y, GV:VRGV:NormDirection:Left:Point3D:Z, GV:VRGV:NormDirection:Right:Point3D:X, GV:VRGV:NormDirection:Right:Point3D:Y, GV:VRGV:NormDirection:Right:Point3D:Z, GV:VRGV:FixPoint:Point3D:X, GV:VRGV:FixPoint:Point3D:Y, GV:VRGV:FixPoint:Point3D:Z, M:TargetPos:Point3D:X, M:TargetPos:Point3D:Y, M:TargetPos:Point3D:Z, O:HeadObj:Center:Point3D:X, O:HeadObj:Center:Point3D:Y, O:HeadObj:Center:Point3D:Z, O:HeadObj:Vertex1:Point3D:X, O:HeadObj:Vertex1:Point3D:Y, O:HeadObj:Vertex1:Point3D:Z, O:HeadObj:Vertex2:Point3D:X, O:HeadObj:Vertex2:Point3D:Y, O:HeadObj:Vertex2:Point3D:Z, O:HeadObj:Vertex3:Point3D:X, O:HeadObj:Vertex3:Point3D:Y, O:HeadObj:Vertex3:Point3D:Z, O:HeadObj:Vertex4:Point3D:X, O:HeadObj:Vertex4:Point3D:Y, O:HeadObj:Vertex4:Point3D:Z, O:HeadObj:Vertex5:Point3D:X, O:HeadObj:Vertex5:Point3D:Y, O:HeadObj:Vertex5:Point3D:Z, O:HeadObj:Vertex6:Point3D:X, O:HeadObj:Vertex6:Point3D:Y, O:HeadObj:Vertex6:Point3D:Z, O:HeadObj:Vertex7:Point3D:X, O:HeadObj:Vertex7:Point3D:Y, O:HeadObj:Vertex7:Point3D:Z, O:HeadObj:Vertex8:Point3D:X, O:HeadObj:Vertex8:Point3D:Y, O:HeadObj:Vertex8:Point3D:Z
7.942924, 755, 0.004529389, 0.004529389, 0.4646565, 0.6429067, 0.4844532, 0.655501, 1, 1, 0.03349943, -0.0004947662, -0.03632648, -0.03061183, 0.0005268555, -0.04043156, -0.05856323, 0.1118774, 0.9919891, 0.05575562, -0.03344727, 0.997879, 0, 0, 0, -2.470811, 7.734807, -10.33706, -2.948334, 12.98471, -13.20557, -5.045667, 13.85827, -15.32714, -1.48693, 13.74276, -15.85823, -4.91328, 10.63067, -13.73808, -1.354543, 10.51517, -14.26916, -4.518538, 15.44865, -12.14079, -0.9598008, 15.33314, -12.67188, -4.386152, 12.22106, -10.55173, -0.8274145, 12.10555, -11.08281
7.964233, 756, 0.004460861, 0.004460861, 0.4689684, 0.6388762, 0.4848341, 0.6596386, 1, 1, 0.03343817, -0.0003702698, -0.03665952, -0.03065785, 0.0005515747, -0.0405036, -0.07348633, 0.129715, 0.9888153, 0.06248474, -0.0572052, 0.9963989, 0, 0, 0, -2.470537, 7.733409, -10.33741, -2.95672, 12.98879, -13.20187, -5.055916, 13.84995, -15.33382, -1.495716, 13.7452, -15.85728, -4.916169, 10.62591, -13.7382, -1.35597, 10.52116, -14.26165, -4.540699, 15.44826, -12.14949, -0.9804987, 15.34351, -12.67295, -4.400952, 12.22422, -10.55387, -0.8407521, 12.11947, -11.07732
7.985297, 757, 0.00458075, 0.00458075, 0.4715942, 0.6426569, 0.4857498, 0.659013, 1, 1, 0.03341403, -0.0004842529, -0.03640532, -0.03069553, 0.0005458069, -0.04070398, -0.08381653, 0.1171722, 0.989563, 0.06698608, -0.04064941, 0.9969177, 0, 0, 0, -2.471571, 7.732315, -10.34, -2.973476, 12.988, -13.20376, -5.066682, 13.84535, -15.33128, -1.505879, 13.75412, -15.85316, -4.915253, 10.62231, -13.73469, -1.35445, 10.53108, -14.25657, -4.558991, 15.4465, -12.14717, -0.9981878, 15.35528, -12.66905, -4.407561, 12.22346, -10.55058, -0.8467584, 12.13224, -11.07246
8.010356, 758, 0.004569916, 0.004569916, 0.4715942, 0.6427387, 0.4866082, 0.652283, 1, 1, 0.0334037, -0.0004105988, -0.03660759, -0.03068776, 0.0006163788, -0.04077652, -0.08255005, 0.1124878, 0.9902039, 0.06184387, -0.01374817, 0.9979858, 0, 0, 0, -2.470621, 7.733551, -10.343, -2.990498, 12.98414, -13.20031, -5.091244, 13.83934, -15.32751, -1.531629, 13.75703, -15.85889, -4.9275, 10.61664, -13.73144, -1.367885, 10.53434, -14.26281, -4.579067, 15.44167, -12.14471, -1.019451, 15.35937, -12.67609, -4.415323, 12.21898, -10.54864, -0.8557073, 12.13667, -11.08002
8.032134, 759, 0.004544251, 0.004544251, 0.4697526, 0.6426978, 0.486304, 0.6570982, 1, 1, 0.03336336, -0.0001457214, -0.03743846, -0.03067696, 0.0005965881, -0.04053349, -0.06636047, 0.105011, 0.9922485, 0.05918884, -0.05075073, 0.9969482, 0, 0, 0, -2.469787, 7.731896, -10.34447, -3.003754, 12.97832, -13.1892, -5.110145, 13.83452, -15.32257, -1.550653, 13.75681, -15.85547, -4.941935, 10.61086, -13.72891, -1.382443, 10.53315, -14.26181, -4.598554, 15.43514, -12.13881, -1.039062, 15.35743, -12.67171, -4.430344, 12.21148, -10.54516, -0.8708524, 12.13377, -11.07806
8.053626, 760, 0.004412964, 0.004412964, 0.468038, 0.6401716, 0.4855414, 0.657011, 1, 1, 0.03333341, -5.540466E-05, -0.03763199, -0.03069948, 0.0006131439, -0.04062193, -0.04902649, 0.1107025, 0.99263, 0.06832886, -0.04853821, 0.9964752, 0, 0, 0, -2.469894, 7.733518, -10.34609, -3.015491, 12.97307, -13.17863, -5.115013, 13.83691, -15.3165, -1.553937, 13.75429, -15.83795, -4.957478, 10.60952, -13.72932, -1.396402, 10.5269, -14.25077, -4.611104, 15.42975, -12.12762, -1.050029, 15.34713, -12.64908, -4.45357, 12.20236, -10.54044, -0.8924944, 12.11974, -11.0619
8.074543, 761, 0.004634995, 0.004634995, 0.472616, 0.6406755, 0.4876781, 0.6543409, 1, 1, 0.03340944, -0.0006506806, -0.03580928, -0.03073941, 0.0005827942, -0.04061035, -0.08613586, 0.1305237, 0.9876862, 0.06600952, -0.0279541, 0.9974213, 0, 0, 0, -2.469393, 7.735265, -10.34788, -3.031021, 12.96804, -13.17209, -5.123613, 13.83949, -15.30587, -1.56184, 13.75785, -15.82269, -4.969006, 10.6066, -13.72964, -1.407232, 10.52496, -14.24645, -4.62375, 15.42118, -12.11082, -1.061976, 15.33954, -12.62763, -4.469141, 12.18829, -10.53458, -0.9073676, 12.10665, -11.0514
8.096972, 762, 0.004418899, 0.004418899, 0.4742136, 0.6347346, 0.4922539, 0.6644603, 1, 1, 0.0332271, -9.864807E-05, -0.03732051, -0.03080846, 0.0004580841, -0.04020972, -0.06170654, 0.1352997, 0.9888763, 0.05059814, -0.08113098, 0.9954071, 0, 0, 0, -2.468285, 7.734425, -10.34424, -3.045327, 12.96468, -13.16382, -5.147177, 13.84051, -15.28885, -1.586697, 13.76996, -15.81611, -4.980527, 10.59985, -13.72988, -1.420047, 10.5293, -14.25714, -4.641994, 15.40677, -12.08704, -1.081514, 15.33622, -12.6143, -4.475345, 12.16612, -10.52806, -0.9148644, 12.09557, -11.05533
8.12478, 763, 0.004286468, 0.004286468, 0.4737186, 0.6308522, 0.4919349, 0.6352084, 1, 1, 0.03325171, -3.245545E-05, -0.03724628, -0.03078627, 0.0006675873, -0.04053819, -0.06304932, 0.1378632, 0.9884338, 0.05308533, 0.05773926, 0.9969177, 0, 0, 0, -2.467816, 7.736065, -10.33973, -3.059572, 12.95753, -13.15063, -5.170309, 13.83852, -15.27115, -1.610916, 13.78479, -15.80765, -4.986701, 10.5913, -13.72783, -1.427308, 10.53757, -14.26434, -4.663345, 15.39179, -12.0633, -1.103953, 15.33807, -12.5998, -4.479737, 12.14457, -10.51998, -0.9203448, 12.09084, -11.05648
8.147319, 764, 0.00438324, 0.00438324, 0.4738921, 0.6304947, 0.4900101, 0.6378533, 1, 1, 0.03325706, -4.888916E-05, -0.03726346, -0.03077339, 0.0006591339, -0.04057784, -0.06610107, 0.1466522, 0.986969, 0.06031799, 0.04647827, 0.9970856, 0, 0, 0, -2.466909, 7.735868, -10.33439, -3.074589, 12.95026, -13.13798, -5.186716, 13.82439, -15.25867, -1.626822, 13.78498, -15.79309, -4.991282, 10.57691, -13.71733, -1.431388, 10.5375, -14.25175, -4.687756, 15.37756, -12.04951, -1.127862, 15.33815, -12.58393, -4.492322, 12.13009, -10.50818, -0.9324281, 12.09068, -11.0426
8.171648, 765, 0.004480835, 0.004480835, 0.4745613, 0.633978, 0.4871201, 0.6444106, 1, 1, 0.03329227, -0.0001372986, -0.03723554, -0.03075638, 0.0006242523, -0.04059872, -0.0788269, 0.1447296, 0.9863129, 0.0735321, 0.01817322, 0.9971161, 0, 0, 0, -2.468592, 7.736653, -10.32756, -3.082684, 12.94625, -13.13487, -5.203627, 13.80929, -15.2473, -1.643292, 13.78292, -15.77958, -4.997222, 10.56257, -13.70581, -1.436888, 10.5362, -14.23809, -4.712289, 15.36432, -12.03787, -1.151954, 15.33795, -12.57015, -4.505886, 12.1176, -10.49637, -0.9455506, 12.09123, -11.02865
8.194221, 766, 0.004480484, 0.004480484, 0.4736744, 0.634559, 0.4865057, 0.6426182, 1, 1, 0.03331149, -0.0001580353, -0.03720938, -0.03074808, 0.0006609039, -0.04064427, -0.07749939, 0.1441193, 0.9865112, 0.07582092, 0.02328491, 0.9968414, 0, 0, 0, -2.470603, 7.735293, -10.33226, -3.09587, 12.942, -13.12494, -5.216081, 13.80537, -15.23976, -1.656657, 13.78234, -15.77824, -5.00437, 10.55749, -13.70142, -1.444946, 10.53446, -14.2399, -4.720423, 15.35804, -12.02984, -1.160998, 15.335, -12.56833, -4.508712, 12.11016, -10.4915, -0.9492875, 12.08713, -11.02999
8.216088, 767, 0.004543762, 0.004543762, 0.4728067, 0.6326646, 0.4935528, 0.6446297, 1, 1, 0.03331059, -0.0001072693, -0.03728732, -0.03073115, 0.0006995392, -0.0407692, -0.07270813, 0.1504364, 0.9859314, 0.03125, 0.01124573, 0.9994354, 0, 0, 0, -2.470466, 7.736179, -10.33228, -3.104799, 12.93719, -13.11104, -5.234032, 13.80129, -15.22491, -1.675302, 13.78741, -15.76828, -5.013029, 10.55031, -13.69445, -1.454299, 10.53644, -14.23782, -4.737442, 15.34757, -12.01206, -1.178712, 15.33369, -12.55543, -4.51644, 12.09659, -10.48159, -0.9577098, 12.08271, -11.02496
8.237131, 768, 0.004513946, 0.004513946, 0.4719017, 0.6314064, 0.486529, 0.6309959, 1, 1, 0.03329587, -5.540466E-05, -0.03729603, -0.03073181, 0.0007917022, -0.04103979, -0.0634613, 0.1463623, 0.9871826, 0.07553101, 0.08540344, 0.9934692, 0, 0, 0, -2.470651, 7.735067, -10.33284, -3.111924, 12.92899, -13.09527, -5.243057, 13.78729, -15.21465, -1.683353, 13.78924, -15.75178, -5.01035, 10.53712, -13.68422, -1.450646, 10.53906, -14.22135, -4.758952, 15.33531, -12.00073, -1.199249, 15.33726, -12.53786, -4.526246, 12.08513, -10.4703, -0.9665415, 12.08708, -11.00743
8.256686, 769, 0.004304428, 0.004304428, 0.4710189, 0.6312503, 0.4853125, 0.6393548, 1, 1, 0.03328041, -7.739258E-05, -0.03731445, -0.03074872, 0.0006861725, -0.04080095, -0.05317688, 0.1505432, 0.9871674, 0.08348083, 0.04563904, 0.9954529, 0, 0, 0, -2.468502, 7.735323, -10.33275, -3.115745, 12.92309, -13.08168, -5.24652, 13.77345, -15.20486, -1.685234, 13.78706, -15.73123, -5.008063, 10.52318, -13.67553, -1.446777, 10.53678, -14.20189, -4.777071, 15.3212, -11.98864, -1.215785, 15.33481, -12.51501, -4.538615, 12.07093, -10.45931, -0.9773287, 12.08454, -10.98567
8.277639, 770, 0.004373352, 0.004373352, 0.4730546, 0.6325613, 0.4865482, 0.6542338, 1, 1, 0.03329035, -0.0001215973, -0.0372813, -0.03074649, 0.0006404724, -0.04070952, -0.06848145, 0.1514282, 0.986084, 0.07310486, -0.03372192, 0.9967499, 0, 0, 0, -2.468474, 7.735122, -10.33453, -3.121523, 12.91875, -13.0738, -5.251839, 13.77277, -15.18766, -1.690945, 13.78735, -15.71664, -5.012519, 10.51883, -13.66629, -1.451624, 10.5334, -14.19527, -4.779866, 15.31278, -11.96809, -1.218972, 15.32735, -12.49707, -4.540545, 12.05884, -10.44672, -0.9796513, 12.07341, -10.9757
8.299676, 771, 0.004536621, 0.004536621, 0.5002265, 0.63083, 0.5051072, 0.6319976, 1, 1, 0.03292055, -2.520752E-05, -0.0373127, -0.03103487, 0.0009789733, -0.04131436, -0.1558533, 0.1457367, 0.9769592, 0.03311157, 0.05567932, 0.9978943, 0, 0, 0, -2.469155, 7.734048, -10.33781, -3.127551, 12.91781, -13.06069, -5.261159, 13.7772, -15.17262, -1.701228, 13.79263, -15.70802, -5.020166, 10.51737, -13.66417, -1.460235, 10.5328, -14.19958, -4.782811, 15.3047, -11.94803, -1.22288, 15.32012, -12.48343, -4.541818, 12.04486, -10.43959, -0.9818874, 12.06029, -10.97499
8.323344, 772, 0.004578583, 0.004578583, 0.4981437, 0.6303443, 0.5062538, 0.6368496, 1, 1, 0.03292505, 3.356934E-06, -0.0373017, -0.03102974, 0.0009542999, -0.04114531, -0.1440735, 0.1417542, 0.9793549, 0.02476501, 0.02383423, 0.9994049, 0, 0, 0, -2.469149, 7.732415, -10.33958, -3.128461, 12.91995, -13.04185, -5.268517, 13.77146, -15.16011, -1.708354, 13.79755, -15.69355, -5.01891, 10.51134, -13.65369, -1.458748, 10.53743, -14.18713, -4.796354, 15.2982, -11.93426, -1.236191, 15.32429, -12.4677, -4.546748, 12.03807, -10.42784, -0.9865846, 12.06416, -10.96128
8.345136, 773, 0.004619598, 0.004619598, 0.5017464, 0.6301148, 0.503539, 0.6380049, 1, 1, 0.03286606, 5.003357E-05, -0.03729365, -0.03109985, 0.0008222198, -0.04082152, -0.1534882, 0.1325531, 0.9792023, 0.05323792, 0.02584839, 0.9982452, 0, 0, 0, -2.469134, 7.732602, -10.34092, -3.131225, 12.91695, -13.02458, -5.266701, 13.75812, -15.15026, -1.705062, 13.79844, -15.67285, -5.007341, 10.50345, -13.63374, -1.445702, 10.54377, -14.15633, -4.811221, 15.29613, -11.92736, -1.249582, 15.33645, -12.44995, -4.55186, 12.04146, -10.41084, -0.9902217, 12.08178, -10.93344
8.368215, 774, 0.004530578, 0.004530578, 0.5027101, 0.6291665, 0.5030451, 0.6423334, 1, 1, 0.03285109, 1.756287E-05, -0.0373139, -0.03111993, 0.0007880097, -0.04078166, -0.1555328, 0.146347, 0.9769287, 0.05921936, 0.006332397, 0.9982147, 0, 0, 0, -2.468383, 7.731491, -10.34322, -3.135811, 12.90823, -13.01154, -5.265138, 13.74789, -15.14023, -1.702007, 13.79752, -15.65174, -5.001687, 10.49496, -13.62068, -1.438556, 10.54459, -14.13219, -4.823894, 15.28931, -11.91698, -1.260764, 15.33894, -12.42849, -4.560443, 12.03638, -10.39743, -0.9973125, 12.08601, -10.90894
8.389047, 775, 0.004612945, 0.004612945, 0.499216, 0.630637, 0.5089918, 0.6423302, 1, 1, 0.03286679, -5.691528E-06, -0.03730318, -0.03112073, 0.0007756195, -0.04079671, -0.1376801, 0.1424561, 0.9801636, 0.02667236, 0.01037598, 0.999588, 0, 0, 0, -2.46752, 7.732729, -10.34495, -3.139805, 12.89661, -12.9978, -5.264643, 13.7452, -15.12993, -1.700412, 13.79311, -15.63387, -5.0069, 10.48894, -13.61655, -1.44267, 10.53684, -14.1205, -4.828953, 15.27962, -11.90259, -1.264722, 15.32752, -12.40653, -4.571209, 12.02335, -10.38921, -1.006979, 12.07126, -10.89316
8.410154, 776, 0.004574311, 0.004574311, 0.4989589, 0.6313545, 0.5049849, 0.6431484, 1, 1, 0.0328945, -4.258728E-05, -0.03731468, -0.0310965, 0.0007052154, -0.04068188, -0.1421661, 0.146759, 0.9788971, 0.04307556, 0.01348877, 0.9989777, 0, 0, 0, -2.46916, 7.735036, -10.34998, -3.145752, 12.88077, -12.98917, -5.266104, 13.74767, -15.11311, -1.701792, 13.78549, -15.61734, -5.018937, 10.48553, -13.61064, -1.454625, 10.52336, -14.11487, -4.824985, 15.26986, -11.88072, -1.260672, 15.30769, -12.38495, -4.577817, 12.00773, -10.37825, -1.013505, 12.04556, -10.88248
8.432032, 777, 0.004572922, 0.004572922, 0.4986234, 0.6317149, 0.5039642, 0.6431679, 1, 1, 0.03289108, -5.029297E-05, -0.03731784, -0.03109909, 0.0007055511, -0.04068188, -0.1392822, 0.1464233, 0.9793549, 0.04936218, 0.01322937, 0.9986877, 0, 0, 0, -2.467805, 7.734848, -10.35123, -3.148535, 12.86727, -12.98063, -5.27532, 13.74346, -15.09647, -1.7122, 13.7745, -15.60951, -5.032084, 10.47605, -13.60486, -1.468964, 10.50709, -14.1179, -4.822541, 15.25445, -11.86043, -1.259421, 15.28549, -12.37347, -4.579306, 11.98704, -10.36883, -1.016185, 12.01808, -10.88187
8.453127, 778, 0.004547088, 0.004547088, 0.4988148, 0.6313457, 0.5041336, 0.642729, 1, 1, 0.03289198, -5.250549E-05, -0.03731854, -0.03109796, 0.0007760925, -0.04087801, -0.1405029, 0.1490173, 0.9787903, 0.04914856, 0.0124054, 0.998703, 0, 0, 0, -2.468497, 7.734147, -10.35363, -3.15027, 12.85633, -12.97298, -5.277962, 13.74025, -15.08383, -1.714833, 13.77323, -15.59668, -5.035197, 10.46576, -13.60776, -1.472068, 10.49874, -14.12061, -4.825002, 15.23579, -11.84065, -1.261873, 15.26877, -12.35351, -4.582238, 11.9613, -10.36458, -1.019108, 11.99428, -10.87743
8.476632, 779, 0.004601349, 0.004601349, 0.498955, 0.6313457, 0.5042865, 0.642729, 1, 1, 0.03289273, -4.972839E-05, -0.0373197, -0.03109462, 0.0007761993, -0.04089081, -0.1419678, 0.1492615, 0.9785461, 0.0476532, 0.01316833, 0.998764, 0, 0, 0, -2.469623, 7.73492, -10.35455, -3.154517, 12.84131, -12.96568, -5.278848, 13.74028, -15.07246, -1.715425, 13.77788, -15.58296, -5.035397, 10.45754, -13.61493, -1.471975, 10.49515, -14.12543, -4.828565, 15.21751, -11.82053, -1.265143, 15.25512, -12.33103, -4.585114, 11.93478, -10.36301, -1.021692, 11.97239, -10.87351
8.498139, 780, 0.004600998, 0.004600998, 0.498955, 0.6313457, 0.5050128, 0.642729, 1, 1, 0.03289569, -4.808044E-05, -0.03731859, -0.03109415, 0.000784378, -0.04090948, -0.1426392, 0.1487732, 0.9785156, 0.04354858, 0.01260376, 0.9989624, 0, 0, 0, -2.471289, 7.735177, -10.35522, -3.157447, 12.83252, -12.96063, -5.284546, 13.73693, -15.05872, -1.721393, 13.77935, -15.57072, -5.038809, 10.44555, -13.62123, -1.475655, 10.48796, -14.13322, -4.833379, 15.19466, -11.79813, -1.270226, 15.23708, -12.31013, -4.587641, 11.90328, -10.36063, -1.024488, 11.9457, -10.87263
8.518967, 781, 0.004601669, 0.004601669, 0.4990539, 0.6312492, 0.5052518, 0.642729, 1, 1, 0.0328992, -3.710937E-05, -0.03731854, -0.0310898, 0.0007760925, -0.04087801, -0.1440735, 0.1468811, 0.9785919, 0.04115295, 0.01245117, 0.9990692, 0, 0, 0, -2.471002, 7.735387, -10.35717, -3.160333, 12.82599, -12.95777, -5.288291, 13.73828, -15.04848, -1.725312, 13.78377, -15.56142, -5.041613, 10.43979, -13.62753, -1.478634, 10.48527, -14.14048, -4.83626, 15.17976, -11.78079, -1.273281, 15.22525, -12.29373, -4.589582, 11.88127, -10.35984, -1.026604, 11.92676, -10.87279
8.540149, 782, 0.004601593, 0.004601593, 0.4990539, 0.6309217, 0.5052518, 0.6400915, 1, 1, 0.03290125, -2.671814E-05, -0.03731889, -0.03108716, 0.000784378, -0.04087801, -0.1445618, 0.1465912, 0.9785614, 0.04110718, 0.02561951, 0.9988251, 0, 0, 0, -2.470727, 7.73571, -10.35765, -3.166859, 12.81569, -12.95439, -5.292994, 13.73192, -15.04368, -1.730038, 13.78754, -15.55578, -5.038457, 10.43036, -13.63128, -1.4755, 10.48597, -14.14338, -4.845166, 15.166, -11.77216, -1.282209, 15.22161, -12.28426, -4.590628, 11.86443, -10.35976, -1.027671, 11.92005, -10.87186
8.561068, 783, 0.004604065, 0.004604065, 0.4995579, 0.6305177, 0.5080684, 0.6359553, 1, 1, 0.03290576, -2.020264E-05, -0.03732066, -0.03108289, 0.0007924499, -0.04090948, -0.1488037, 0.1479187, 0.9777374, 0.02536011, 0.04946899, 0.9984436, 0, 0, 0, -2.470176, 7.734808, -10.35714, -3.17052, 12.80995, -12.94872, -5.298119, 13.7216, -15.04175, -1.734361, 13.78897, -15.54682, -5.036769, 10.41665, -13.63853, -1.473012, 10.48402, -14.1436, -4.860707, 15.14736, -11.76519, -1.296949, 15.21473, -12.27026, -4.599357, 11.84241, -10.36197, -1.0356, 11.90978, -10.86704
8.583118, 784, 0.004735169, 0.004735169, 0.4964528, 0.6292782, 0.5039545, 0.6435634, 1, 1, 0.03294017, -3.895569E-05, -0.03734012, -0.0310656, 0.0006740265, -0.04072418, -0.1381989, 0.1633148, 0.9768372, 0.04223633, 0.02011108, 0.9989014, 0, 0, 0, -2.470513, 7.734907, -10.37228, -3.177278, 12.80694, -12.95092, -5.301626, 13.71775, -15.03541, -1.737667, 13.79009, -15.53837, -5.037395, 10.41024, -13.63877, -1.473436, 10.48258, -14.14172, -4.867603, 15.13732, -11.75572, -1.303644, 15.20966, -12.25867, -4.603373, 11.82982, -10.35907, -1.039413, 11.90216, -10.86202
8.605285, 785, 0.004657776, 0.004657776, 0.497172, 0.6297438, 0.5039545, 0.640732, 1, 1, 0.0329525, -8.096314E-05, -0.03734396, -0.03106247, 0.0006740265, -0.04072418, -0.1450043, 0.1694183, 0.9748077, 0.04208374, 0.03610229, 0.9984589, 0, 0, 0, -2.46786, 7.734833, -10.3858, -3.186576, 12.80422, -12.95593, -5.311926, 13.7201, -15.03164, -1.749029, 13.78834, -15.54263, -5.048904, 10.41055, -13.63963, -1.486007, 10.47879, -14.15062, -4.868548, 15.1351, -11.75122, -1.305651, 15.20333, -12.2622, -4.605525, 11.82555, -10.3592, -1.042629, 11.89378, -10.87019
8.629648, 786, 0.004623627, 0.004623627, 0.4962846, 0.62954, 0.5054028, 0.6340222, 1, 1, 0.0329762, -0.0001231842, -0.03735382, -0.03105081, 0.0006972046, -0.04083462, -0.1446533, 0.1808167, 0.9728088, 0.03367615, 0.07629395, 0.9965057, 0, 0, 0, -2.467488, 7.735215, -10.38568, -3.188919, 12.80785, -12.95667, -5.325315, 13.71656, -15.03281, -1.763476, 13.78342, -15.5513, -5.060329, 10.4079, -13.63907, -1.498491, 10.47475, -14.15757, -4.87466, 15.13369, -11.75429, -1.312822, 15.20054, -12.27279, -4.609676, 11.82502, -10.36056, -1.047837, 11.89187, -10.87905
8.651752, 787, 0.004671311, 0.004671311, 0.4934886, 0.6302119, 0.5054028, 0.6340222, 1, 1, 0.03298677, -0.0001798859, -0.03736273, -0.0310296, 0.0007598419, -0.04108618, -0.129837, 0.190918, 0.9729767, 0.0302887, 0.07783508, 0.9964905, 0, 0, 0, -2.468328, 7.733348, -10.38616, -3.195578, 12.81392, -12.96357, -5.329282, 13.71499, -15.03416, -1.76771, 13.78413, -15.55418, -5.060843, 10.4088, -13.63523, -1.49927, 10.47794, -14.15525, -4.878566, 15.13777, -11.75809, -1.316994, 15.20691, -12.27812, -4.610127, 11.83157, -10.35917, -1.048555, 11.90071, -10.87919
8.672997, 788, 0.004703812, 0.004703812, 0.4936789, 0.6310676, 0.5061777, 0.643074, 1, 1, 0.0329854, -0.0001926422, -0.03736005, -0.03102901, 0.000707016, -0.04107689, -0.1309204, 0.1887054, 0.9732513, 0.02467346, 0.03727722, 0.9989929, 0, 0, 0, -2.468173, 7.734847, -10.38617, -3.202684, 12.8228, -12.97123, -5.336482, 13.71157, -15.04462, -1.774634, 13.78942, -15.56152, -5.060381, 10.40861, -13.63956, -1.498534, 10.48646, -14.15645, -4.892622, 15.14139, -11.77069, -1.330775, 15.21924, -12.28759, -4.616522, 11.83842, -10.36563, -1.054674, 11.91628, -10.88252
8.695081, 789, 0.004722076, 0.004722076, 0.4934597, 0.632015, 0.5059131, 0.6346968, 1, 1, 0.03298657, -0.00020961, -0.03735963, -0.03102913, 0.0006912231, -0.04109076, -0.1299133, 0.1867981, 0.9737549, 0.02793884, 0.08934021, 0.9956055, 0, 0, 0, -2.468698, 7.733704, -10.38627, -3.210515, 12.83313, -12.9783, -5.343426, 13.71126, -15.05638, -1.781214, 13.79638, -15.5696, -5.061146, 10.41178, -13.64437, -1.498934, 10.4969, -14.15759, -4.906434, 15.14869, -11.78487, -1.344221, 15.23382, -12.29809, -4.624154, 11.84922, -10.37285, -1.061941, 11.93434, -10.88607
8.727115, 790, 0.004690842, 0.004690842, 0.4933261, 0.6328326, 0.5057488, 0.6377981, 1, 1, 0.03299098, -0.0002217102, -0.03735906, -0.03102481, 0.0006472931, -0.04098231, -0.1298523, 0.1839294, 0.9743195, 0.02749634, 0.07469177, 0.9968262, 0, 0, 0, -2.4704, 7.736031, -10.38693, -3.219608, 12.83968, -12.98731, -5.348829, 13.71562, -15.06847, -1.785993, 13.8002, -15.57744, -5.067593, 10.41993, -13.64744, -1.504756, 10.50451, -14.1564, -4.916274, 15.16175, -11.8002, -1.353438, 15.24633, -12.30917, -4.635037, 11.86606, -10.37916, -1.072201, 11.95064, -10.88813
8.757232, 791, 0.00466275, 0.00466275, 0.494249, 0.6327991, 0.5057488, 0.6393605, 1, 1, 0.03297572, -0.000219162, -0.03735371, -0.03102689, 0.0006220398, -0.04095358, -0.1319275, 0.1827698, 0.9742584, 0.02758789, 0.06942749, 0.9971924, 0, 0, 0, -2.468886, 7.735336, -10.38637, -3.230379, 12.83853, -12.99301, -5.353572, 13.72011, -15.08279, -1.789838, 13.7994, -15.58629, -5.078459, 10.4272, -13.65413, -1.514724, 10.5065, -14.15762, -4.924492, 15.17286, -11.81699, -1.360758, 15.25215, -12.32049, -4.649379, 11.87995, -10.38833, -1.085645, 11.95924, -10.89183
8.781157, 792, 0.00466925, 0.00466925, 0.4934548, 0.6331286, 0.5046507, 0.639158, 1, 1, 0.03297934, -0.000199707, -0.03734552, -0.03103902, 0.0006804505, -0.04107373, -0.1277771, 0.1755524, 0.9761353, 0.03642273, 0.06495667, 0.9972076, 0, 0, 0, -2.469125, 7.734838, -10.38635, -3.237796, 12.84143, -12.99669, -5.364011, 13.72129, -15.08785, -1.800434, 13.79405, -15.59344, -5.093803, 10.42886, -13.65717, -1.530226, 10.50162, -14.16276, -4.930532, 15.17545, -11.82326, -1.366954, 15.24821, -12.32885, -4.660324, 11.88301, -10.39258, -1.096747, 11.95577, -10.89817
